payment_id,order_id,payment_mode,payment_date,amount
1,1,COD,2025-04-16 10:29:50,35434
2,2,NetBanking,2024-12-07 19:44:30,10757
3,3,Card,2025-05-01 06:39:56,17947
4,4,NetBanking,2025-09-02 20:22:10,10793
5,5,Card,2025-08-19 23:47:23,7150
6,6,Card,2025-03-08 10:23:48,39342
7,7,NetBanking,2025-08-08 03:45:35,22932
8,8,Card,2025-07-10 15:12:29,27819
9,9,NetBanking,2025-08-23 08:03:36,5092
10,10,COD,2025-02-26 16:01:35,4430
11,11,Card,2024-10-24 09:53:59,13811
12,12,COD,2025-01-17 04:07:39,32422
13,13,COD,2025-09-11 22:00:02,30383
14,14,Card,2025-04-25 05:02:08,5880
15,15,COD,2025-05-31 11:58:13,18715
16,16,COD,2024-09-24 20:20:07,531
17,17,NetBanking,2025-05-22 02:24:11,15222
18,18,NetBanking,2025-05-05 14:58:11,2876
19,19,Card,2025-04-02 02:14:03,13706
20,20,UPI,2025-08-26 08:45:41,5700
21,21,NetBanking,2025-07-06 16:34:09,23231
22,22,Card,2024-12-06 07:37:19,29036
23,23,COD,2025-08-21 19:52:01,36214
24,24,COD,2024-10-10 00:39:40,12881
25,25,NetBanking,2025-07-28 07:39:39,10198
26,26,UPI,2024-12-22 07:53:04,50873
27,27,COD,2025-08-01 14:17:30,31510
28,28,UPI,2025-06-17 06:53:35,19334
29,29,UPI,2025-07-13 08:36:54,14056
30,30,Card,2025-08-07 01:12:46,3866
31,31,Card,2025-01-02 22:59:19,8860
32,32,Card,2025-09-04 07:48:39,18523
33,33,Card,2025-03-23 02:47:30,15047
34,34,NetBanking,2025-03-31 08:25:05,354
35,35,COD,2024-11-23 22:47:36,18834
36,36,COD,2025-06-16 05:09:03,30078
37,37,Card,2024-11-22 21:20:27,569
38,38,NetBanking,2024-12-27 08:52:50,43634
39,39,NetBanking,2025-01-20 05:24:14,22674
40,40,Card,2025-05-20 07:01:34,39666
41,41,COD,2024-11-04 01:38:31,42717
42,42,NetBanking,2025-03-02 08:49:58,15290
43,43,COD,2024-11-02 02:32:30,17502
44,44,UPI,2025-08-09 14:43:29,23981
45,45,COD,2025-05-29 14:28:39,12133
46,46,NetBanking,2025-02-26 21:10:11,21120
47,47,Card,2025-05-12 20:00:38,19375
48,48,Card,2025-02-27 20:17:21,29881
49,49,NetBanking,2024-09-29 05:41:34,11763
50,50,Card,2025-09-15 07:25:24,36060
51,51,Card,2025-09-18 03:32:34,15995
52,52,Card,2025-05-01 00:13:55,21864
53,53,UPI,2024-10-29 16:53:37,33962
54,54,COD,2025-02-11 16:12:43,314
55,55,UPI,2024-10-16 18:46:53,12669
56,56,NetBanking,2025-03-08 00:46:24,29251
57,57,UPI,2024-12-11 09:13:15,24052
58,58,NetBanking,2024-11-14 20:26:01,18043
59,59,UPI,2025-05-03 11:32:31,26514
60,60,UPI,2025-08-12 20:39:32,17895
61,61,NetBanking,2025-02-13 19:28:22,9383
62,62,UPI,2025-08-08 17:59:18,30711
63,63,COD,2025-06-21 02:27:10,18634
64,64,NetBanking,2025-04-20 18:13:22,5278
65,65,Card,2025-08-18 19:46:00,19925
66,66,Card,2025-07-14 02:54:39,44975
67,67,Card,2024-10-14 12:48:22,28763
68,68,COD,2024-10-31 11:43:15,6220
69,69,NetBanking,2025-06-19 12:24:59,12378
70,70,COD,2025-06-25 19:04:44,24587
71,71,Card,2024-11-17 05:13:14,21304
72,72,UPI,2025-08-20 16:17:12,10675
73,73,NetBanking,2025-03-02 09:48:02,41695
74,74,UPI,2025-07-06 08:01:39,19363
75,75,Card,2024-11-24 20:05:09,4314
76,76,NetBanking,2024-11-23 17:39:09,24061
77,77,Card,2025-05-29 04:17:10,3636
78,78,COD,2024-11-29 00:53:10,4999
79,79,Card,2025-05-01 08:59:58,3969
80,80,NetBanking,2025-09-13 07:01:45,27937
81,81,NetBanking,2025-03-07 04:55:36,36584
82,82,COD,2025-05-31 00:20:30,14097
83,83,COD,2025-02-18 00:22:18,5648
84,84,Card,2024-11-04 11:21:31,9775
85,85,COD,2025-04-18 06:47:49,18307
86,86,NetBanking,2025-08-29 02:39:21,28666
87,87,Card,2025-03-09 10:20:38,4883
88,88,Card,2025-08-12 21:41:16,12133
89,89,COD,2025-08-13 05:20:06,21393
90,90,Card,2025-08-10 08:06:20,32747
91,91,COD,2025-05-12 16:23:07,20640
92,92,NetBanking,2024-10-06 14:38:07,14040
93,93,Card,2025-03-19 14:12:44,10908
94,94,COD,2024-11-12 15:51:26,9559
95,95,NetBanking,2024-12-07 21:14:10,4307
96,96,Card,2025-01-27 14:42:27,17761
97,97,NetBanking,2025-08-06 03:50:46,20546
98,98,UPI,2025-01-29 08:29:39,31407
99,99,UPI,2025-05-15 15:10:47,35102
100,100,NetBanking,2025-06-02 20:43:08,10725
